@RELATION atributos_pacotes

@ATTRIBUTE tamtotal_med_pacote			NUMERIC
@ATTRIBUTE desv_padrao_tamtotal			NUMERIC
@ATTRIBUTE variancia_tamtotal			NUMERIC
@ATTRIBUTE tamtotal_pacote_maior		NUMERIC
@ATTRIBUTE tamtotal_pacote_menor		NUMERIC
@ATTRIBUTE com_med_cabecalhoIP			NUMERIC
@ATTRIBUTE codigo_protocolo				NUMERIC
@ATTRIBUTE srcporta						NUMERIC
@ATTRIBUTE dstporta						NUMERIC
@ATTRIBUTE class 						{p2p,ssl,web,ftp,dns}

@DATA
126.23810,165.96804,27545.39048,665.0,60.0,58.00000,6,49911,80,web
280.39286,364.70093,133006.76587,1514.0,60.0,55.28571,6,49924,80,web
118.86667,154.16914,23768.12381,565.0,60.0,56.40000,6,49926,80,web
639.36667,705.36150,497534.84633,1514.0,60.0,55.60000,6,80,49927,web
411.88235,613.75149,376690.89483,1514.0,60.0,56.82353,6,80,49928,web
422.47368,562.46129,316362.70760,1514.0,60.0,55.26316,6,49931,80,web
803.60606,721.89411,521131.10396,1514.0,60.0,54.36364,6,80,49932,web
140.18182,175.48893,30796.36364,504.0,60.0,56.18182,6,49933,80,web
167.20000,248.15488,61580.84444,819.0,60.0,56.00000,6,80,80,web
766.59184,705.04790,497092.53827,1514.0,60.0,54.48980,6,80,49959,web
462.50000,574.32153,329845.22000,1514.0,60.0,56.76923,6,49960,80,web
216.79412,418.95525,175523.50178,1484.0,60.0,57.17647,6,80,80,web
540.37500,611.37790,373782.94022,1514.0,60.0,55.00000,6,80,80,web
657.40000,692.89407,480102.18824,1514.0,60.0,54.68571,6,80,49968,web
462.77778,581.53707,338185.35948,1514.0,60.0,55.33333,6,80,80,web
528.75000,597.33366,356807.50000,1514.0,60.0,55.00000,6,80,80,web
106.30769,122.75951,15069.89744,484.0,60.0,55.53846,6,80,49998,web
700.81139,630.83827,397956.91787,1358.0,60.0,54.11388,6,80,49999,web
767.87879,635.45285,403800.32026,1358.0,60.0,54.10101,6,80,50000,web
708.90000,623.09229,388244.00112,1358.0,60.0,54.22222,6,80,50001,web
716.14545,629.38467,396125.06122,1358.0,60.0,54.18182,6,80,50002,web
697.77273,653.74000,427375.99351,1358.0,60.0,55.45455,6,80,50003,web
790.80822,631.98354,399403.19055,1358.0,60.0,54.13699,6,80,50004,web
675.39726,632.66768,400268.39282,1358.0,60.0,54.71233,6,80,50009,web
674.43671,631.54052,398843.42773,1360.0,60.0,55.45570,6,80,50010,web
686.48223,630.83728,397955.67953,1360.0,60.0,55.07614,6,80,50011,web
682.92462,633.97977,401930.35288,1358.0,60.0,55.30653,6,80,50012,web
660.15810,633.15655,400887.21300,1358.0,60.0,54.88538,6,80,50013,web
184.00000,230.57797,53166.20000,633.0,60.0,55.81818,6,50014,80,web
653.53081,637.44055,406330.45976,1358.0,60.0,54.09479,6,50015,80,web
114.30000,118.73411,14097.78889,413.0,60.0,56.40000,6,80,80,web
418.97059,533.88085,285028.75668,1358.0,60.0,54.70588,6,80,80,web
497.95122,641.21495,411156.61488,1484.0,60.0,56.19512,6,80,50021,web
312.50000,502.15392,252158.56061,1358.0,60.0,56.70588,6,50022,80,web
656.98366,633.98336,401934.89662,1434.0,60.0,54.16993,6,80,50027,web
96.22222,69.32131,4805.44444,238.0,60.0,56.66667,6,50027,80,web
583.38462,674.75365,455292.48615,1514.0,60.0,54.76923,6,80,50029,web
429.18750,614.57489,377702.29583,1514.0,60.0,55.50000,6,80,80,web
103.85185,160.83334,25867.36182,832.0,60.0,58.00000,6,50032,80,web
614.00000,638.84663,408125.01449,1514.0,60.0,55.20000,6,80,50037,web
679.56643,676.05741,457053.62760,1514.0,60.0,55.00699,6,80,50038,web
159.10000,224.73216,50504.54444,738.0,60.0,56.00000,6,80,80,web
458.42857,628.24829,394695.90941,1484.0,60.0,56.57143,6,80,50048,web
882.96230,714.05690,509877.26100,1514.0,60.0,56.53175,6,80,50051,web
159.30000,225.30476,50762.23333,740.0,60.0,56.00000,6,80,80,web
159.10000,224.73216,50504.54444,738.0,60.0,56.00000,6,80,80,web
919.29913,713.94137,509712.28013,1514.0,60.0,54.78603,6,80,50077,web
199.75000,267.81273,71723.65909,744.0,60.0,55.66667,6,80,80,web
159.30000,225.30476,50762.23333,740.0,60.0,56.00000,6,80,80,web
159.30000,225.30476,50762.23333,740.0,60.0,56.00000,6,80,80,web
198.66154,224.49452,50397.78990,926.0,60.0,57.13846,6,50096,80,web
131.07692,172.71675,29831.07692,594.0,60.0,56.76923,6,50097,80,web
160.60000,229.03430,52456.71111,753.0,60.0,56.00000,6,80,80,web
189.25641,198.06508,39229.77463,636.0,60.0,57.07692,6,50116,80,web
252.42857,456.87574,208735.43915,1484.0,60.0,57.85714,6,80,80,web
440.55556,571.04684,326094.49673,1514.0,60.0,55.33333,6,80,80,web
802.62121,722.33672,521770.33124,1514.0,60.0,54.36364,6,80,50143,web
225.30769,408.90777,167205.56410,1514.0,60.0,55.84615,6,50144,80,web
576.28947,650.41438,423038.85989,1514.0,60.0,54.63158,6,80,80,web
738.54545,705.33052,497491.14141,1514.0,60.0,54.43636,6,80,50159,web
453.58333,584.05456,341119.73188,1514.0,60.0,55.00000,6,50164,80,web
572.25926,662.96053,439516.66097,1514.0,60.0,54.88889,6,80,50169,web
496.65385,641.88055,412010.63538,1514.0,60.0,54.92308,6,80,80,web
675.02703,699.11784,488765.74925,1514.0,60.0,54.64865,6,80,50171,web
153.09677,279.37971,78053.02366,1484.0,60.0,57.87097,6,50316,80,web
202.70000,315.38479,99467.56667,984.0,60.0,56.00000,6,80,80,web
181.86667,215.74726,46546.87816,738.0,60.0,57.20000,6,50318,80,web
105.45455,149.25904,22278.25974,709.0,60.0,58.36364,6,50319,80,web
177.58333,327.58551,107312.26515,1187.0,60.0,55.66667,6,80,80,web
642.61538,682.62117,465971.66154,1484.0,60.0,56.10989,6,80,50327,web
247.60526,390.35082,152373.75889,1484.0,60.0,57.47368,6,50329,80,web
183.90909,340.92593,116230.49091,1192.0,60.0,55.81818,6,50336,80,web
795.23077,682.79741,466212.29892,1484.0,60.0,54.40134,6,80,50342,web
720.66154,705.12714,497204.28990,1514.0,60.0,54.36923,6,80,50366,web
210.50000,337.07343,113618.50000,1062.0,60.0,56.00000,6,80,80,web
209.80000,383.78402,147290.17778,1274.0,60.0,56.00000,6,80,80,web
538.34615,668.80885,447305.27538,1514.0,60.0,55.38462,6,80,50380,web
635.43243,674.71881,455245.47447,1514.0,60.0,55.29730,6,50381,80,web
167.45455,186.98201,34962.27273,503.0,60.0,55.45455,6,50393,80,web
296.28571,439.67655,193315.47090,1212.0,60.0,54.71429,6,50436,80,web
736.60465,719.56717,517776.91141,1514.0,60.0,54.55814,6,80,50461,web
668.28155,669.21062,447842.85132,1484.0,60.0,55.98058,6,80,50473,web
213.10000,344.39204,118605.87778,1088.0,60.0,56.00000,6,80,80,web
213.10000,393.95839,155203.21111,1307.0,60.0,56.00000,6,80,80,web
456.81250,632.17328,399643.06048,1514.0,60.0,55.12500,6,80,50534,web
210.00000,276.68445,76554.28571,708.0,60.0,56.50000,6,50541,80,web
148.30000,192.20825,36944.01111,615.0,60.0,56.00000,6,80,80,web
855.71618,701.56646,492195.50168,1514.0,60.0,54.15915,6,80,50582,web
888.18638,703.53814,494965.91478,1514.0,60.0,54.12903,6,80,50583,web
889.15810,708.26084,501633.42050,1514.0,60.0,57.56522,6,80,50584,web
930.42361,699.01674,488624.40111,1514.0,60.0,54.10417,6,80,50585,web
902.85423,705.02552,497060.99038,1514.0,60.0,54.06997,6,80,50586,web
793.18750,703.37830,494741.03453,1514.0,60.0,56.22222,6,80,50587,web
180.75000,268.91448,72315.00000,825.0,60.0,56.25000,6,80,80,web
254.55556,427.01648,182343.07071,1484.0,60.0,57.20000,6,50594,80,web
277.93750,492.15478,242216.32917,1514.0,60.0,57.00000,6,80,80,web
593.78571,682.32295,465564.60779,1484.0,60.0,55.92857,6,80,50600,web
410.90141,572.25637,327477.34728,1484.0,60.0,56.02817,6,80,50605,web
994.77037,693.39320,480794.13344,1514.0,60.0,54.80000,6,80,50616,web
405.56522,555.54885,308634.52964,1514.0,60.0,56.08696,6,80,50620,web
302.42105,508.97657,259057.14620,1514.0,60.0,57.78947,6,50623,80,web
301.23684,506.22650,256265.26671,1484.0,60.0,57.47368,6,80,80,web
242.18182,446.92971,199746.16364,1491.0,60.0,56.18182,6,50632,80,web
282.76923,458.50739,210229.02564,1514.0,60.0,55.84615,6,50633,80,web
181.00000,274.62738,75420.20000,870.0,60.0,56.18182,6,50656,80,web
846.63699,704.50997,496334.30179,1514.0,60.0,54.24658,6,80,50677,web
148.71429,307.54856,94586.11429,1417.0,60.0,58.00000,6,50678,80,web
140.28571,271.34722,73629.31429,1240.0,60.0,58.00000,6,50679,80,web
148.90476,308.37346,95094.19048,1421.0,60.0,58.00000,6,50680,80,web
690.21154,716.51946,513400.13084,1514.0,60.0,57.23077,6,80,50681,web
843.93902,713.99544,509789.49006,1514.0,60.0,54.43902,6,80,50682,web
938.92553,692.26978,479237.44897,1514.0,60.0,54.95745,6,80,50683,web
678.31373,708.28439,501666.77961,1514.0,60.0,55.88235,6,80,50684,web
659.24528,707.09767,499987.11176,1514.0,60.0,57.47170,6,50685,80,web
994.86567,686.21451,470890.36047,1514.0,60.0,54.71642,6,80,50702,web
893.17073,693.94783,481563.59512,1514.0,60.0,54.87805,6,80,50703,web
160.53846,291.18826,84790.60256,1111.0,60.0,55.84615,6,50706,80,web
589.46277,598.47758,358175.41572,1434.0,60.0,54.42553,6,50712,80,web
591.92806,600.65904,360791.28464,1362.0,60.0,54.66187,6,80,50713,web
654.20904,611.52939,373968.20037,1358.0,60.0,54.11299,6,80,50714,web
432.64706,548.92861,301322.61765,1360.0,60.0,55.17647,6,50715,80,web
614.38835,584.98427,342206.59280,1401.0,60.0,54.19417,6,50716,80,web
172.41667,324.65911,105403.53788,1192.0,60.0,56.00000,6,80,80,web
273.24000,341.31990,116499.27333,1119.0,60.0,55.44000,6,50724,80,web
220.59091,327.17967,107046.53896,1119.0,60.0,56.18182,6,50725,80,web
198.17647,322.96812,104308.40441,1219.0,60.0,56.11765,6,50734,80,web
690.43229,620.63688,385190.13152,1410.0,60.0,54.10417,6,80,50735,web
206.71429,375.24954,140812.21978,1434.0,60.0,55.71429,6,80,80,web
143.30769,233.45427,54500.89744,890.0,60.0,56.76923,6,50766,80,web
238.00000,414.32373,171664.15385,1434.0,60.0,55.71429,6,80,80,web
214.33333,394.57004,155685.51515,1434.0,60.0,55.66667,6,50844,80,web
647.28024,631.82069,399197.38573,1434.0,60.0,55.42773,6,80,50846,web
645.88182,629.02537,395672.91251,1415.0,60.0,54.18182,6,50847,80,web
655.25333,634.82581,403003.81459,1358.0,60.0,54.45333,6,80,50848,web
587.12658,614.62583,377764.90685,1434.0,60.0,55.62025,6,50849,80,web
608.82000,623.82869,389162.22990,1434.0,60.0,54.68000,6,80,80,web
637.10390,627.59641,393877.25711,1434.0,60.0,54.20779,6,50851,80,web
267.68750,418.30750,174981.16250,1434.0,60.0,55.50000,6,80,80,web
571.21176,601.43966,361729.66891,1434.0,60.0,54.51765,6,50874,80,web
713.90486,681.20821,464044.62864,1514.0,60.0,54.81184,6,443,50876,web
237.92857,414.19681,171558.99451,1434.0,60.0,55.71429,6,80,80,web
876.39655,704.92317,496916.67999,1514.0,60.0,54.20690,6,80,50972,web
96.22222,69.32131,4805.44444,238.0,60.0,56.66667,6,51408,80,web
105.14286,65.19658,4250.59341,243.0,66.0,68.00000,6,58441,80,web
816.72645,721.33677,520326.73386,1514.0,60.0,64.08000,6,443,33414,web
98.19444,133.70539,17877.13254,707.0,66.0,66.44444,6,34689,80,web
546.50000,570.66156,325654.61538,1514.0,66.0,67.00000,6,80,35631,web
656.73529,683.97383,467820.19754,1514.0,66.0,66.41176,6,80,35632,web
432.08000,543.75530,295669.82667,1514.0,66.0,67.12000,6,35644,80,web
711.14286,713.84207,509570.50193,1514.0,66.0,66.25000,6,80,80,web
207.05556,202.61278,41051.93791,593.0,66.0,68.22222,6,80,80,web
888.65891,708.83234,502443.28900,1514.0,66.0,66.21705,6,80,35647,web
589.94030,676.56154,457735.51153,1484.0,66.0,69.64179,6,40147,80,web
579.22059,676.78771,458041.60733,1484.0,66.0,66.58824,6,40148,80,web
246.45455,435.25622,189447.97403,1484.0,66.0,67.09091,6,40981,80,web
246.45455,435.25622,189447.97403,1484.0,66.0,67.09091,6,40982,80,web
135.81250,143.41465,20567.76250,463.0,66.0,68.75000,6,41585,80,web
135.00000,148.21403,21967.40000,463.0,66.0,68.18182,6,41586,80,web
666.47170,701.30709,491831.63861,1514.0,66.0,66.52830,6,43658,80,web
429.68750,599.69567,359634.89583,1514.0,66.0,67.00000,6,80,80,web
187.20000,260.82127,68027.73333,812.0,66.0,67.60000,6,80,80,web
171.00000,323.01829,104340.81818,1514.0,66.0,66.69565,6,47179,80,web
237.63636,432.06696,186681.86147,1514.0,66.0,67.09091,6,47816,80,web
169.35000,213.67444,45656.76579,728.0,66.0,68.00000,6,48562,80,web
157.50000,189.49362,35907.83333,552.0,66.0,67.60000,6,80,80,web
638.00000,705.84350,498215.04000,1514.0,66.0,66.62745,6,52154,80,web
307.02222,311.41455,96979.02222,812.0,60.0,65.55556,6,52242,80,web
128.70000,190.07065,36126.85263,812.0,60.0,68.00000,6,52282,80,web
148.00000,217.77839,47427.42857,812.0,60.0,67.06667,6,52283,80,web
202.76190,259.28168,67226.99048,812.0,60.0,65.42857,6,52300,80,web
202.76190,259.28168,67226.99048,812.0,60.0,65.42857,6,52301,80,web
148.00000,217.77839,47427.42857,812.0,60.0,67.06667,6,52318,80,web
148.00000,217.77839,47427.42857,812.0,60.0,67.06667,6,52319,80,web
259.69841,284.53316,80959.11726,812.0,66.0,67.39683,6,52369,80,web
504.15789,632.51335,400073.14035,1484.0,66.0,69.15789,6,52625,80,web
581.30000,673.19573,453192.48475,1484.0,66.0,66.46667,6,58514,80,web
591.59420,644.85558,415838.71526,1514.0,66.0,66.23188,6,80,59230,web
806.10963,713.81327,509529.37794,1514.0,66.0,68.44518,6,80,59232,web
289.50000,384.85480,148113.22000,1514.0,66.0,67.38462,6,59240,80,web
650.85897,678.18715,459937.81102,1514.0,66.0,66.30769,6,59241,80,web
742.75238,687.96598,473297.18810,1514.0,66.0,66.15238,6,80,59242,web
691.32353,701.88840,492647.32994,1514.0,66.0,66.15686,6,80,80,web
778.37624,714.86191,511027.55334,1514.0,66.0,69.15512,6,80,59252,web
748.62963,706.50498,499149.29055,1514.0,66.0,66.09877,6,80,59253,web
703.00746,707.89344,501113.12024,1514.0,66.0,68.44776,6,59254,80,web
720.23611,707.33342,500320.57323,1514.0,66.0,66.11111,6,59255,80,web
791.91176,693.70803,481230.83660,1514.0,60.0,66.20588,6,80,59871,web
460.09756,582.50557,339312.74024,1514.0,66.0,66.97561,6,59872,80,web
721.50794,711.05549,505599.91594,1514.0,66.0,66.22222,6,59878,80,web
594.11667,680.23683,462722.13870,1514.0,66.0,66.66667,6,59879,80,web
390.68421,593.77512,352568.89474,1514.0,66.0,67.26316,6,59880,80,web
352.04348,556.03863,309178.95257,1514.0,66.0,67.04348,6,59881,80,web
186.17647,358.63530,128619.27941,1514.0,66.0,67.41176,6,59885,80,web
644.68116,705.26166,497394.01449,1514.0,66.0,66.52174,6,59886,80,web
704.62712,667.49643,445551.47925,1514.0,66.0,66.67797,6,80,59942,web
528.02778,645.70646,416936.82778,1514.0,66.0,67.11111,6,80,59943,web
616.35714,691.12486,477653.57143,1514.0,66.0,66.85714,6,59944,80,web
745.83333,703.43843,494825.62857,1514.0,66.0,66.66667,6,80,59946,web
491.65625,635.79032,404229.32964,1514.0,66.0,67.25000,6,59948,80,web
441.55556,585.54130,342858.61438,1514.0,66.0,67.77778,6,59949,80,web
537.65714,656.04783,430398.76134,1514.0,66.0,67.14286,6,59950,80,web
397.76190,548.71130,301084.09048,1514.0,66.0,67.90476,6,59951,80,web
134.39130,108.90394,11860.06719,332.0,60.0,60.26087,6,49549,80,web
169.40000,117.40940,13784.96812,335.0,60.0,57.60000,6,49562,80,web
401.91429,594.93012,353941.84538,1514.0,60.0,57.08571,6,80,49821,web
217.37500,305.73702,93475.12500,877.0,60.0,57.00000,6,49854,80,web
951.59150,692.79297,479962.09457,1514.0,60.0,54.44930,6,80,49855,web
341.54545,575.57508,331286.67273,1514.0,60.0,56.18182,6,49877,80,web
167.55556,250.76837,62884.77778,812.0,60.0,56.66667,6,49879,80,web
141.08333,220.71020,48712.99242,817.0,60.0,56.00000,6,80,80,web
341.54545,575.57508,331286.67273,1514.0,60.0,56.18182,6,49882,80,web
167.55556,250.76837,62884.77778,812.0,60.0,56.66667,6,49883,80,web
168.11111,252.37494,63693.11111,817.0,60.0,56.66667,6,49884,80,web
181.09836,116.76354,13633.72350,335.0,60.0,58.32787,6,64983,80,web
427.50000,618.93874,383085.16667,1514.0,60.0,56.40000,6,80,80,web
123.78571,178.93883,32019.10440,713.0,60.0,57.42857,6,65003,80,web
815.96226,710.60995,504966.49855,1514.0,60.0,54.45283,6,80,65009,web
727.33333,713.61731,509249.66667,1514.0,60.0,54.72727,6,80,65010,web
561.90476,673.65977,453817.49048,1514.0,60.0,55.14286,6,80,65011,web
657.57143,684.91743,469111.88360,1514.0,60.0,54.85714,6,80,65012,web
492.80000,639.52553,408992.90526,1514.0,60.0,55.20000,6,80,80,web
540.52632,665.32493,442657.26316,1514.0,60.0,55.26316,6,80,65014,web
128.46154,187.98077,35336.76923,722.0,60.0,55.84615,6,65026,80,web
427.20000,618.73074,382827.73333,1514.0,60.0,56.40000,6,80,80,web
133.41667,192.69781,37132.44697,713.0,60.0,56.00000,6,65034,80,web
592.22222,665.79729,443286.02564,1514.0,60.0,54.88889,6,80,65035,web
394.37500,596.49698,355808.65000,1514.0,60.0,55.50000,6,80,80,web
171.08333,273.76548,74947.53788,944.0,60.0,56.00000,6,65041,80,web
864.73494,704.06290,495704.56303,1514.0,60.0,54.28916,6,80,65044,web
674.66667,680.22211,462702.12281,1514.0,60.0,54.61538,6,80,65063,web
386.60000,588.62421,346478.46316,1514.0,60.0,56.40000,6,80,80,web
659.30000,678.44185,460283.34359,1514.0,60.0,54.60000,6,80,65101,web
528.46512,662.07665,438345.49280,1484.0,60.0,56.51163,6,80,65147,web
257.23077,448.71022,201340.85897,1514.0,60.0,55.84615,6,65154,80,web
424.29545,605.73632,366916.49207,1514.0,60.0,56.72727,6,80,65201,web
459.01754,606.36218,367675.08897,1514.0,60.0,56.31579,6,80,65202,web
260.63415,455.95294,207893.08780,1514.0,60.0,56.92683,6,80,65203,web
158.58621,320.36871,102636.10837,1514.0,60.0,57.31034,6,80,65204,web
315.80000,539.42583,290980.22353,1514.0,60.0,56.74286,6,80,65205,web
370.28571,585.70363,343048.73950,1514.0,60.0,56.74286,6,80,65206,web
854.96330,686.16694,470825.07271,1514.0,60.0,54.33028,6,80,65216,web
750.31579,695.49990,483720.11380,1514.0,60.0,54.94737,6,80,65217,web
118.19355,165.58772,27419.29462,720.0,60.0,57.09677,6,65226,80,web
524.35000,666.41976,444115.29211,1514.0,60.0,55.20000,6,80,80,web
648.81818,711.61518,506396.16364,1514.0,60.0,56.18182,6,80,65336,web
875.99242,703.47324,494874.60300,1514.0,60.0,54.36364,6,80,65339,web
872.49986,715.16870,511466.27094,1514.0,66.0,70.19820,6,80,42017,web
191.88235,348.50357,121454.73529,1514.0,60.0,66.00000,6,53412,80,web
723.35000,719.79250,518101.23990,1514.0,66.0,66.56000,6,53418,80,web
106.81818,73.67743,5428.36364,247.0,60.0,65.27273,6,35842,80,web
115.93750,80.95469,6553.66250,247.0,60.0,64.00000,6,45943,80,web
91.63636,57.13891,3264.85455,247.0,60.0,67.09091,6,47766,80,web
81.10000,58.36751,3406.76667,247.0,60.0,60.00000,6,80,80,web
725.68033,708.15451,501482.81432,1514.0,60.0,54.19672,6,58212,80,web
138.62500,145.78550,21253.41071,431.0,60.0,57.00000,6,58216,80,web
354.35714,519.06626,269429.78571,1514.0,60.0,57.42857,6,58217,80,web
560.75000,676.47926,457624.19444,1514.0,60.0,55.71429,6,58218,80,web
87.00000,76.93504,5919.00000,261.0,54.0,57.42857,6,50208,45648,ftp
1009.15723,696.40576,484980.98145,1514.0,54.0,54.15094,6,50368,45778,ftp
1009.15723,696.40576,484980.98145,1514.0,54.0,54.15094,6,50086,34786,ftp
1137.36406,640.09500,409721.61222,1514.0,54.0,54.11060,6,50428,34847,ftp
731.37500,1252.51848,1568802.55357,2974.0,54.0,57.00000,6,35102,35102,ftp
770.10577,731.48505,535070.38489,1514.0,54.0,54.11538,6,35106,35106,ftp
58.00000,6.19677,38.40000,66.0,54.0,58.00000,6,46619,46619,ftp
620.06667,717.12586,514269.49524,1514.0,54.0,55.60000,6,50912,35211,ftp
1009.15723,696.40576,484980.98145,1514.0,54.0,54.15094,6,50186,35302,ftp
693.68750,735.02953,540268.41532,1514.0,54.0,54.75000,6,35388,35388,ftp
603.37500,728.51071,530727.85000,1514.0,54.0,55.50000,6,47155,47155,ftp
693.68750,735.02953,540268.41532,1514.0,54.0,54.75000,6,35569,35569,ftp
603.37500,728.51071,530727.85000,1514.0,54.0,55.50000,6,47217,47217,ftp
367.77778,613.33469,376179.44444,1514.0,54.0,56.66667,6,50049,35664,ftp
761.42187,732.28406,536239.94660,1514.0,54.0,54.18750,6,47346,47346,ftp
603.37500,728.51071,530727.85000,1514.0,54.0,55.50000,6,47427,47427,ftp
335.00000,557.71857,311050.00000,1514.0,54.0,56.66667,6,50479,47433,ftp
1155.57143,627.76730,394091.78180,1514.0,54.0,54.10084,6,50104,47446,ftp
1137.36406,640.09500,409721.61222,1514.0,54.0,54.11060,6,50481,47505,ftp
1009.15723,696.40576,484980.98145,1514.0,54.0,54.15094,6,50608,47540,ftp
87.00000,76.93504,5919.00000,261.0,54.0,57.42857,6,49613,47555,ftp
87.00000,76.93504,5919.00000,261.0,54.0,57.42857,6,50211,47568,ftp
1009.15723,696.40576,484980.98145,1514.0,54.0,54.15094,6,50565,36026,ftp
335.00000,557.71857,311050.00000,1514.0,54.0,56.66667,6,50713,47641,ftp
87.00000,76.93504,5919.00000,261.0,54.0,57.42857,6,49762,36073,ftp
1120.68000,647.21500,418887.26265,1514.0,54.0,54.09600,6,50234,47747,ftp
627.00000,710.59607,504946.77778,1514.0,54.0,55.26316,6,51066,47754,ftp
693.68750,735.02953,540268.41532,1514.0,54.0,54.75000,6,36147,36147,ftp
58.00000,6.19677,38.40000,66.0,54.0,58.00000,6,47975,47975,ftp
751.15909,733.09934,537434.64107,1514.0,54.0,54.27273,6,48277,48277,ftp
1161.29167,626.10159,392003.19491,1514.0,54.0,54.10000,6,50617,48301,ftp
438.88889,631.90831,399308.11111,1514.0,54.0,56.66667,6,50059,36613,ftp
693.68750,735.02953,540268.41532,1514.0,54.0,54.75000,6,36654,36654,ftp
1157.70000,1986.81096,3947417.78889,5894.0,54.0,56.40000,6,48395,48395,ftp
627.61111,736.59049,542565.54575,1589.0,54.0,55.33333,6,36678,36678,ftp
1009.15723,696.40576,484980.98145,1514.0,54.0,54.15094,6,50988,48409,ftp
1009.15723,696.40576,484980.98145,1514.0,54.0,54.15094,6,50857,48474,ftp
693.68750,735.02953,540268.41532,1514.0,54.0,54.75000,6,48484,48484,ftp
698.51429,724.15782,524404.55126,1514.0,54.0,54.68571,6,49928,48500,ftp
1137.36406,640.09500,409721.61222,1514.0,54.0,54.11060,6,50873,36788,ftp
813.35000,731.09074,534493.66583,1514.0,54.0,54.12000,6,50724,48625,ftp
2465.75000,4057.71723,16465069.11364,11734.0,54.0,56.00000,6,48644,48644,ftp
